                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.16851,                 0.6203,                      1,                0.64505,               0.070019,              0.0033312,              0.0033312
                      1,                0.12724,                0.91066,                      1,                0.38854,               0.039887,              0.0065326,              0.0065326
                      2,                0.08651,                0.90863,                      1,                0.38166,              0.0096231,               0.009602,               0.009602
                      3,                0.06529,                0.91066,                      1,                 0.3872,               0.009406,               0.009406,               0.009406
                      4,                0.05259,                0.93909,                      1,                0.36531,               0.009406,               0.009406,               0.009406
                      5,                0.04214,                0.96447,                      1,                0.35047,               0.009208,               0.009208,               0.009208
                      6,                0.03878,                0.91675,                      1,                0.37861,                0.00901,                0.00901,                0.00901
                      7,                0.03305,                0.93706,                      1,                0.36523,               0.008812,               0.008812,               0.008812
                      8,                 0.0289,                0.91472,                      1,                0.37672,               0.008614,               0.008614,               0.008614
                      9,                0.02659,                0.95939,                      1,                0.34185,               0.008416,               0.008416,               0.008416
                     10,                0.02558,                0.93909,                      1,                0.36488,               0.008218,               0.008218,               0.008218
                     11,                0.02546,                0.95127,                      1,                0.35688,                0.00802,                0.00802,                0.00802
                     12,                0.02329,                0.94619,                      1,                0.35861,               0.007822,               0.007822,               0.007822
                     13,                0.02202,                0.93198,                      1,                0.37252,               0.007624,               0.007624,               0.007624
                     14,                0.01982,                0.95533,                      1,                0.35069,               0.007426,               0.007426,               0.007426
                     15,                0.01976,                0.95228,                      1,                0.34666,               0.007228,               0.007228,               0.007228
                     16,                 0.0187,                0.95127,                      1,                0.34764,                0.00703,                0.00703,                0.00703
